date,match,score,actual_total_goals,actual_bucket,current_predicted_bucket,current_exact_hit,current_core_interval,current_core_hit,current_log_loss,candidate_predicted_bucket,candidate_exact_hit,candidate_core_interval,candidate_core_hit,candidate_log_loss
2026-06-11,Mexico vs South Africa,2-0,2,2,2,True,1-2,True,1.3144255212313223,2,True,1-2,True,1.3088703012986809
2026-06-11,South Korea vs Czech Republic,2-1,3,3,2,False,2-3,True,1.4994250023716704,2,False,2-3,True,1.4987365573064402
2026-06-12,Canada vs Bosnia and Herzegovina,1-1,2,2,2,True,2-3,True,1.4662015803203163,2,True,2-3,True,1.4776362149865432
2026-06-12,United States vs Paraguay,4-1,5,5,2,False,2-3,False,2.574040821880672,2,False,2-3,False,2.5996893307524265
2026-06-13,Qatar vs Switzerland,1-1,2,2,2,True,2-3,True,1.4623234055009717,2,True,2-3,True,1.4698979777085461
2026-06-13,Brazil vs Morocco,1-1,2,2,2,True,1-2,True,1.309879562554752,1,False,1-2,True,1.306860868345638
2026-06-13,Haiti vs Scotland,0-1,1,1,3,False,2-3,False,1.9679485300911943,3,False,2-3,False,2.0139276839498015
2026-06-13,Australia vs Turkey,2-0,2,2,2,True,2-3,True,1.4493297824829838,2,True,2-3,True,1.4507636888168767
2026-06-14,Germany vs Curaçao,7-1,8,7+,3,False,2-3,False,3.277330891796324,3,False,2-3,False,3.2171092554747247
2026-06-14,Ivory Coast vs Ecuador,1-0,1,1,2,False,1-2,True,1.391326879255836,2,False,1-2,True,1.3363291689281886
2026-06-14,Netherlands vs Japan,2-2,4,4,3,False,2-3,False,1.7494002329131464,3,False,2-3,False,1.7438769357660324
2026-06-14,Sweden vs Tunisia,5-1,6,6,2,False,2-3,False,3.528902203195758,2,False,2-3,False,3.566219350613139
2026-06-15,Belgium vs Egypt,1-1,2,2,2,True,1-2,True,1.3378115501864256,2,True,1-2,True,1.32787571162673
2026-06-15,Iran vs New Zealand,2-2,4,4,2,False,2-3,False,1.7897800450625727,3,False,2-3,False,1.7826892421633238
2026-06-15,Spain vs Cape Verde,0-0,0,0,2,False,2-3,False,2.7112085877164978,2,False,2-3,False,2.676910026881298
2026-06-15,Saudi Arabia vs Uruguay,1-1,2,2,2,True,1-2,True,1.3068549373284444,1,False,1-2,True,1.309670741927319
2026-06-16,France vs Senegal,3-1,4,4,2,False,2-3,False,2.0317182598643684,2,False,1-2,False,2.074430542638511
2026-06-16,Iraq vs Norway,1-4,5,5,2,False,2-3,False,2.4385301555110783,2,False,2-3,False,2.4326731262877965
2026-06-16,Argentina vs Algeria,3-0,3,3,2,False,1-2,False,1.578803829224387,2,False,1-2,False,1.6079522905473755
2026-06-16,Austria vs Jordan,3-1,4,4,2,False,2-3,False,1.8521208663511712,2,False,2-3,False,1.8526808154139316
2026-06-17,Portugal vs DR Congo,1-1,2,2,2,True,1-2,True,1.3356482247348227,2,True,1-2,True,1.323661204522394
2026-06-17,Uzbekistan vs Colombia,1-3,4,4,2,False,1-2,False,2.117082319574449,2,False,1-2,False,2.1847377838760305
2026-06-17,England vs Croatia,4-2,6,6,2,False,2-3,False,3.3743168286790204,2,False,2-3,False,3.4219149342624444
2026-06-17,Ghana vs Panama,1-0,1,1,2,False,2-3,False,1.7773094322797462,2,False,2-3,False,1.7782678048490732
2026-06-18,Czech Republic vs South Africa,1-1,2,2,2,True,2-3,True,1.3718933574474461,2,True,2-3,True,1.3653798952938896
2026-06-18,Mexico vs South Korea,1-0,1,1,2,False,1-2,True,1.5191174527671285,2,False,1-2,True,1.4814036751312756
2026-06-18,Switzerland vs Bosnia and Herzegovina,4-1,5,5,2,False,2-3,False,2.4166798918133097,2,False,2-3,False,2.4043480304609366
2026-06-18,Canada vs Qatar,6-0,6,6,2,False,2-3,False,3.2496922153669763,2,False,2-3,False,3.249570783132293
2026-06-19,Scotland vs Morocco,0-1,1,1,2,False,1-2,True,1.5040360428013213,2,False,1-2,True,1.4723082454150704
2026-06-19,Brazil vs Haiti,3-0,3,3,2,False,2-3,True,1.5181339899098782,2,False,2-3,True,1.522127921712946
2026-06-19,United States vs Australia,2-0,2,2,2,True,2-3,True,1.3904712644672796,2,True,2-3,True,1.376745076064754
2026-06-19,Turkey vs Paraguay,0-1,1,1,2,False,2-3,False,1.769614946959922,2,False,2-3,False,1.7743289334527
2026-06-20,Germany vs Ivory Coast,2-1,3,3,2,False,2-3,True,1.4971238570636158,2,False,2-3,True,1.4975767771731654
2026-06-20,Ecuador vs Curaçao,0-0,0,0,2,False,2-3,False,2.50591447935454,2,False,2-3,False,2.455615264565235
2026-06-20,Netherlands vs Sweden,5-1,6,6,3,False,2-3,False,2.642579617169265,3,False,3-4,False,2.571862876738215
2026-06-20,Tunisia vs Japan,0-4,4,4,2,False,2-3,False,1.857649241552426,2,False,2-3,False,1.8564568428460455
2026-06-21,Belgium vs Iran,0-0,0,0,2,False,2-3,False,2.870295059567659,2,False,2-3,False,2.866735917340234
2026-06-21,New Zealand vs Egypt,1-3,4,4,2,False,2-3,False,1.9820180260300106,2,False,2-3,False,1.9970910010318934
2026-06-21,Spain vs Saudi Arabia,4-0,4,4,2,False,1-2,False,2.044640835886726,2,False,1-2,False,2.0756498341210055
2026-06-21,Uruguay vs Cape Verde,2-2,4,4,1,False,1-2,False,2.432145206140069,1,False,1-2,False,2.566751436391773
2026-06-22,France vs Iraq,3-0,3,3,2,False,2-3,True,1.5061666027815304,2,False,2-3,True,1.5065188533494207
2026-06-22,Norway vs Senegal,3-2,5,5,2,False,2-3,False,2.361836328548062,2,False,2-3,False,2.3574749822466288
2026-06-22,Argentina vs Austria,2-0,2,2,2,True,2-3,True,1.3792207148112934,2,True,2-3,True,1.3668563827568518
2026-06-22,Jordan vs Algeria,1-2,3,3,2,False,2-3,True,1.5055892419528936,2,False,2-3,True,1.5063493823614322
2026-06-23,Portugal vs Uzbekistan,5-0,5,5,2,False,2-3,False,2.4861628658839434,2,False,2-3,False,2.5083567376345606
2026-06-23,Colombia vs DR Congo,1-0,1,1,2,False,1-2,True,1.372237880808495,2,False,1-2,True,1.3185960888401869
2026-06-23,England vs Ghana,0-0,0,0,2,False,2-3,False,2.658859715911141,2,False,2-3,False,2.6246227174795123
2026-06-23,Panama vs Croatia,0-1,1,1,2,False,2-3,False,1.8944788044934302,3,False,2-3,False,1.9148078502708696
2026-06-24,Mexico vs Czech Republic,3-0,3,3,2,False,1-2,False,1.561037654246256,2,False,1-2,False,1.572859935473598
2026-06-24,South Africa vs South Korea,1-0,1,1,2,False,1-2,True,1.5424604798813082,2,False,1-2,True,1.512970447647565
2026-06-24,Canada vs Switzerland,1-2,3,3,2,False,2-3,True,1.495994683019135,2,False,2-3,True,1.4959178575531604
2026-06-24,Bosnia and Herzegovina vs Qatar,3-1,4,4,3,False,2-3,False,1.7730861919310323,3,False,2-3,False,1.7598767098690486
2026-06-24,Scotland vs Brazil,0-3,3,3,2,False,1-2,False,1.5657322701922018,2,False,1-2,False,1.5805452670251587
2026-06-24,Morocco vs Haiti,4-2,6,6,2,False,2-3,False,3.54003141301271,2,False,2-3,False,3.57816757742142
2026-06-25,United States vs Turkey,2-3,5,5,3,False,2-3,False,2.264524642632605,3,False,2-3,False,2.242558438574466
2026-06-25,Paraguay vs Australia,0-0,0,0,2,False,1-2,False,2.418641807320131,2,False,1-2,False,2.3719864183005606
2026-06-25,Curaçao vs Ivory Coast,0-2,2,2,2,True,2-3,True,1.4223861812475722,2,True,2-3,True,1.4243093841177994
2026-06-25,Ecuador vs Germany,2-1,3,3,2,False,2-3,True,1.5376135450657655,2,False,2-3,True,1.552441399627221
2026-06-25,Japan vs Sweden,1-1,2,2,3,False,3-4,False,1.7354152275571975,3,False,3-4,False,1.8012789753938565
2026-06-25,Tunisia vs Netherlands,1-3,4,4,3,False,2-3,False,1.7509701340059054,3,False,2-3,False,1.737931539810343
2026-06-26,Egypt vs Iran,1-1,2,2,2,True,1-2,True,1.3325272631699354,2,True,1-2,True,1.3238015709719833
2026-06-26,New Zealand vs Belgium,1-5,6,6,2,False,2-3,False,3.00024881952945,3,False,2-3,False,2.967479145611673
2026-06-26,Cape Verde vs Saudi Arabia,0-0,0,0,2,False,1-2,False,2.147124546641216,2,False,1-2,False,2.065627617629969
2026-06-26,Uruguay vs Spain,0-1,1,1,2,False,2-3,False,1.5805296728959584,2,False,1-2,True,1.542855400957528
2026-06-26,Norway vs France,1-4,5,5,3,False,2-3,False,2.128904714801886,3,False,2-3,False,2.1024821025524063
2026-06-26,Senegal vs Iraq,5-0,5,5,2,False,2-3,False,2.5871098303437137,2,False,2-3,False,2.6003524352052714
2026-06-27,Algeria vs Austria,3-3,6,6,2,False,2-3,False,3.216980159386654,2,False,2-3,False,3.2289185636037385
2026-06-27,Jordan vs Argentina,1-3,4,4,2,False,2-3,False,1.9694626809929263,2,False,2-3,False,1.9916957198520393
2026-06-27,Colombia vs Portugal,0-0,0,0,2,False,2-3,False,2.68265313407624,2,False,2-3,False,2.6330756833556253
2026-06-27,DR Congo vs Uzbekistan,3-1,4,4,2,False,1-2,False,2.2244651079928737,2,False,1-2,False,2.2913818456337958
2026-06-27,Panama vs England,0-2,2,2,2,True,2-3,True,1.4044453498970688,2,True,2-3,True,1.3995072943851894
2026-06-27,Croatia vs Ghana,2-1,3,3,2,False,2-3,True,1.5398602627859646,2,False,2-3,True,1.5494260413785443
2026-06-28,South Africa vs Canada,0-1,1,1,2,False,2-3,False,1.5556430595288544,2,False,1-2,True,1.5257014776161884
2026-06-29,Brazil vs Japan,2-1,3,3,2,False,2-3,True,1.5253211932930124,2,False,2-3,True,1.5367873558047755
2026-06-29,Germany vs Paraguay,1-1,2,2,2,True,2-3,True,1.4749834728438664,2,True,2-3,True,1.4797772234044764
2026-06-29,Netherlands vs Morocco,1-1,2,2,2,True,2-3,True,1.4041598780290117,2,True,2-3,True,1.3921711332896045
2026-06-30,Ivory Coast vs Norway,1-2,3,3,3,True,2-3,True,1.4964778338381233,3,True,2-3,True,1.4971942848617443
2026-06-30,France vs Sweden,3-0,3,3,3,True,2-3,True,1.5223068542012248,3,True,3-4,True,1.5353545851732533
2026-06-30,Mexico vs Ecuador,2-0,2,2,1,False,1-2,True,1.3102137851471813,1,False,1-2,True,1.3216331893021325
2026-07-01,England vs DR Congo,2-1,3,3,2,False,1-2,False,1.648190967192945,2,False,1-2,False,1.6914114833239122
2026-07-01,Belgium vs Senegal,3-2,5,5,2,False,2-3,False,2.521045520593728,2,False,2-3,False,2.5521790123711967
2026-07-01,United States vs Bosnia and Herzegovina,2-0,2,2,3,False,2-3,True,1.6301238080777698,3,False,2-3,True,1.6703113862407168
2026-07-01,Mexico vs Ecuador,2-0,2,2,1,False,1-2,True,1.3086734778587608,1,False,1-2,True,1.316504374182457
2026-07-02,Spain vs Austria,3-0,3,3,3,True,2-3,True,1.4959360715337393,3,True,2-3,True,1.4960149419656716
2026-07-02,Portugal vs Croatia,2-1,3,3,2,False,2-3,True,1.4974261812795726,2,False,2-3,True,1.4973176814281046
2026-07-02,Switzerland vs Algeria,2-0,2,2,2,True,2-3,True,1.4859224997082416,2,True,2-3,True,1.4910461795519938
2026-07-03,Australia vs Egypt,1-1,2,2,2,True,1-2,True,1.3089138080479272,1,False,1-2,True,1.3068539541484927
2026-07-03,Argentina vs Cape Verde,3-2,5,5,2,False,1-2,False,3.0844894483497236,2,False,1-2,False,3.2124336908850495
2026-07-03,Colombia vs Ghana,1-0,1,1,2,False,1-2,True,1.4097229201040724,2,False,1-2,True,1.3647704105317289
2026-07-03,Switzerland vs Algeria,2-0,2,2,2,True,2-3,True,1.461661150451936,2,True,2-3,True,1.4632881123749468
2026-07-04,Canada vs Morocco,0-3,3,3,2,False,1-2,False,1.5811232758282765,2,False,1-2,False,1.6026946849307486
2026-07-04,Paraguay vs France,0-1,1,1,2,False,2-3,False,1.6685594466752944,2,False,2-3,False,1.655449710249953
2026-07-04,Australia vs Egypt,1-1,2,2,2,True,1-2,True,1.3079005800000179,1,False,1-2,True,1.3070257813656243
2026-07-04,Colombia vs Ghana,1-0,1,1,2,False,1-2,True,1.3489298933762375,1,True,1-2,True,1.3023024607581632
2026-07-05,Brazil vs Norway,1-2,3,3,3,True,2-3,True,1.496210211097849,3,True,2-3,True,1.496473516382493
2026-07-05,Mexico vs England,2-3,5,5,2,False,1-2,False,3.238271802091282,1,False,1-2,False,3.4081574924171436
2026-07-06,Portugal vs Spain,0-1,1,1,2,False,2-3,False,1.6838044757587913,2,False,2-3,False,1.6435982785095955
2026-07-06,United States vs Belgium,1-4,5,5,2,False,2-3,False,2.361736272271492,2,False,2-3,False,2.370221875171902
2026-07-07,Argentina vs Egypt,3-2,5,5,2,False,1-2,False,3.023011701592642,2,False,1-2,False,3.1236839954593862
2026-07-07,Switzerland vs Colombia,0-0,0,0,2,False,1-2,False,2.29942997729336,2,False,1-2,False,2.2196472178153965
2026-07-09,France vs Morocco,2-0,2,2,2,True,1-2,True,1.3289526455518739,2,True,1-2,True,1.3182539235593087
2026-07-10,Spain vs Belgium,2-1,3,3,2,False,2-3,True,1.5094390171117344,2,False,2-3,True,1.515382309972076
2026-07-11,Norway vs England,1-2,3,3,3,True,2-3,True,1.5069888681051749,3,True,2-3,True,1.5109362904931718
2026-07-11,Argentina vs Switzerland,3-1,4,4,2,False,2-3,False,1.9501894480702489,2,False,2-3,False,1.9734423374921648
2026-07-14,France vs Spain,0-2,2,2,2,True,2-3,True,1.3637083019381657,2,True,1-2,True,1.3480807032868862
