date,match,score,actual_total_goals,actual_bucket,predicted_bucket,predicted_probability,exact_hit,core_interval,core_probability,core_hit,bucketed_expected_total,probabilities
2026-06-23,Portugal vs Uzbekistan,5-0,5,5,2,0.24399276182980112,False,2-3,0.4648230440353845,False,2.705696064708881,"{""0"": 0.066191, ""1"": 0.179723, ""2"": 0.243993, ""3"": 0.22083, ""4"": 0.1499, ""5"": 0.081402, ""6"": 0.036837, ""7+"": 0.021123}"
2026-06-23,Colombia vs DR Congo,1-0,1,1,2,0.2706339625344216,False,1-2,0.5381445621124934,True,2.0218514130926484,"{""0"": 0.132212, ""1"": 0.267511, ""2"": 0.270634, ""3"": 0.182529, ""4"": 0.09233, ""5"": 0.037363, ""6"": 0.0126, ""7+"": 0.004821}"
2026-06-23,England vs Ghana,0-0,0,0,2,0.24960037672929292,False,2-3,0.4679694743829991,False,2.616877800677377,"{""0"": 0.072467, ""1"": 0.190199, ""2"": 0.2496, ""3"": 0.218369, ""4"": 0.143284, ""5"": 0.075213, ""6"": 0.032901, ""7+"": 0.017966}"
2026-06-23,Panama vs Croatia,0-1,1,1,3,0.22402705532253497,False,2-3,0.44656323240876517,False,3.0022159571466505,"{""0"": 0.048796, ""1"": 0.14737, ""2"": 0.222536, ""3"": 0.224027, ""4"": 0.169146, ""5"": 0.102167, ""6"": 0.051426, ""7+"": 0.034531}"
2026-06-24,Mexico vs Czech Republic,3-0,3,3,2,0.2625010261396573,False,1-2,0.4839405518619619,False,2.3667258575776686,"{""0"": 0.093401, ""1"": 0.22144, ""2"": 0.262501, ""3"": 0.207451, ""4"": 0.122959, ""5"": 0.058304, ""6"": 0.023038, ""7+"": 0.010906}"
2026-06-24,South Africa vs South Korea,1-0,1,1,2,0.2621166537323676,False,1-2,0.4823714038092406,True,2.3758921768435135,"{""0"": 0.092539, ""1"": 0.220255, ""2"": 0.262117, ""3"": 0.207957, ""4"": 0.123741, ""5"": 0.058904, ""6"": 0.023366, ""7+"": 0.011122}"
2026-06-24,Canada vs Switzerland,1-2,3,3,2,0.22422344571850067,False,2-3,0.4482663166050233,True,2.980447739972546,"{""0"": 0.049908, ""1"": 0.149603, ""2"": 0.224223, ""3"": 0.224043, ""4"": 0.167897, ""5"": 0.100657, ""6"": 0.050288, ""7+"": 0.033381}"
2026-06-24,Bosnia and Herzegovina vs Qatar,3-1,4,4,3,0.22383643145366755,False,2-3,0.44222381951242784,False,3.055000840074882,"{""0"": 0.046196, ""1"": 0.142047, ""2"": 0.218387, ""3"": 0.223836, ""4"": 0.172066, ""5"": 0.105816, ""6"": 0.054228, ""7+"": 0.037423}"
2026-06-24,Scotland vs Brazil,0-3,3,3,2,0.26362195545840866,False,1-2,0.48867971084708506,False,2.3388730432793157,"{""0"": 0.096067, ""1"": 0.225058, ""2"": 0.263622, ""3"": 0.205863, ""4"": 0.120569, ""5"": 0.056491, ""6"": 0.022057, ""7+"": 0.010272}"
2026-06-24,Morocco vs Haiti,4-2,6,6,2,0.2563936397373641,False,2-3,0.4702588768688637,False,2.4965995034107213,"{""0"": 0.08189, ""1"": 0.204919, ""2"": 0.256394, ""3"": 0.213865, ""4"": 0.133793, ""5"": 0.06696, ""6"": 0.027927, ""7+"": 0.014251}"
2026-06-25,United States vs Turkey,2-3,5,5,3,0.22380851550190917,False,2-3,0.4417734063858292,False,3.060304497996743,"{""0"": 0.04594, ""1"": 0.141516, ""2"": 0.217965, ""3"": 0.223809, ""4"": 0.172357, ""5"": 0.106186, ""6"": 0.054517, ""7+"": 0.037711}"
2026-06-25,Paraguay vs Australia,0-0,0,0,2,0.2624545378194878,False,1-2,0.48374960563975855,False,2.3678434533561035,"{""0"": 0.093295, ""1"": 0.221295, ""2"": 0.262455, ""3"": 0.207513, ""4"": 0.123055, ""5"": 0.058377, ""6"": 0.023078, ""7+"": 0.010933}"
2026-06-25,Curaçao vs Ivory Coast,0-2,2,2,2,0.24067461954133468,True,2-3,0.46256759695772887,True,2.7552530452420525,"{""0"": 0.06292, ""1"": 0.174031, ""2"": 0.240675, ""3"": 0.221893, ""4"": 0.153433, ""5"": 0.084876, ""6"": 0.039126, ""7+"": 0.023047}"
2026-06-25,Ecuador vs Germany,2-1,3,3,2,0.2587636580593558,False,2-3,0.47049408179229135,True,2.4495850679390645,"{""0"": 0.085888, ""1"": 0.21083, ""2"": 0.258764, ""3"": 0.21173, ""4"": 0.129935, ""5"": 0.06379, ""6"": 0.026098, ""7+"": 0.012966}"
2026-06-25,Japan vs Sweden,1-1,2,2,3,0.2065599578903142,False,3-4,0.4003980183223944,False,3.6929274544990234,"{""0"": 0.023434, ""1"": 0.087961, ""2"": 0.165088, ""3"": 0.20656, ""4"": 0.193838, ""5"": 0.14552, ""6"": 0.091038, ""7+"": 0.086562}"
2026-06-25,Tunisia vs Netherlands,1-3,4,4,3,0.2232123009276041,False,2-3,0.43566956751286673,False,3.1289352862454165,"{""0"": 0.042773, ""1"": 0.134814, ""2"": 0.212457, ""3"": 0.223212, ""4"": 0.175884, ""5"": 0.110872, ""6"": 0.058243, ""7+"": 0.041745}"
2026-06-26,Egypt vs Iran,1-1,2,2,2,0.2661216960244811,True,1-2,0.500404892737156,True,2.268640064840494,"{""0"": 0.103127, ""1"": 0.234283, ""2"": 0.266122, ""3"": 0.201525, ""4"": 0.114456, ""5"": 0.052004, ""6"": 0.01969, ""7+"": 0.008794}"
2026-06-26,New Zealand vs Belgium,1-5,6,6,3,0.22402694296458603,False,2-3,0.4465531244398685,False,3.0023438934025153,"{""0"": 0.04879, ""1"": 0.147357, ""2"": 0.222526, ""3"": 0.224027, ""4"": 0.169153, ""5"": 0.102177, ""6"": 0.051433, ""7+"": 0.034537}"
2026-06-26,Cape Verde vs Saudi Arabia,0-0,0,0,2,0.27038550641413156,False,1-2,0.5321805161810602,False,2.0639122756506576,"{""0"": 0.126739, ""1"": 0.261795, ""2"": 0.270386, ""3"": 0.186172, ""4"": 0.09614, ""5"": 0.039718, ""6"": 0.013674, ""7+"": 0.005376}"
2026-06-26,Uruguay vs Spain,0-1,1,1,2,0.2598660920705555,False,1-2,0.4736359226222878,True,2.4264360964942284,"{""0"": 0.087925, ""1"": 0.21377, ""2"": 0.259866, ""3"": 0.210602, ""4"": 0.128007, ""5"": 0.062244, ""6"": 0.025222, ""7+"": 0.012364}"
2026-06-26,Norway vs France,1-4,5,5,3,0.2202772811424744,False,2-3,0.4187080456857495,False,3.2989565673854395,"{""0"": 0.035783, ""1"": 0.119167, ""2"": 0.198431, ""3"": 0.220277, ""4"": 0.183397, ""5"": 0.122153, ""6"": 0.067801, ""7+"": 0.052991}"
2026-06-26,Senegal vs Iraq,5-0,5,5,2,0.2504379218205533,False,2-3,0.4683541893601873,False,2.6029301526847486,"{""0"": 0.073504, ""1"": 0.191875, ""2"": 0.250438, ""3"": 0.217916, ""4"": 0.142213, ""5"": 0.074247, ""6"": 0.032303, ""7+"": 0.017503}"
2026-06-27,Algeria vs Austria,3-3,6,6,2,0.23998272357120676,False,2-3,0.462065038199591,False,2.765360100724382,"{""0"": 0.062273, ""1"": 0.172884, ""2"": 0.239983, ""3"": 0.222082, ""4"": 0.154138, ""5"": 0.085584, ""6"": 0.0396, ""7+"": 0.023456}"
2026-06-27,Jordan vs Argentina,1-3,4,4,2,0.2546230044269995,False,2-3,0.4698649738339873,False,2.529730413637592,"{""0"": 0.079182, ""1"": 0.200806, ""2"": 0.254623, ""3"": 0.215242, ""4"": 0.136464, ""5"": 0.069215, ""6"": 0.029255, ""7+"": 0.015214}"
2026-06-27,Colombia vs Portugal,0-0,0,0,2,0.24909593405608954,False,2-3,0.46772546398176906,False,2.625182218381481,"{""0"": 0.071857, ""1"": 0.189205, ""2"": 0.249096, ""3"": 0.21863, ""4"": 0.143917, ""5"": 0.075789, ""6"": 0.03326, ""7+"": 0.018247}"
2026-06-27,DR Congo vs Uzbekistan,3-1,4,4,2,0.2697176611350447,False,1-2,0.5240319112662645,False,2.119101022468122,"{""0"": 0.119895, ""1"": 0.254314, ""2"": 0.269718, ""3"": 0.190703, ""4"": 0.101127, ""5"": 0.042901, ""6"": 0.015166, ""7+"": 0.006176}"
2026-06-27,Panama vs England,0-2,2,2,2,0.24671849358704656,True,2-3,0.466467924831826,True,2.6634286708558084,"{""0"": 0.069109, ""1"": 0.184665, ""2"": 0.246718, ""3"": 0.219749, ""4"": 0.146796, ""5"": 0.07845, ""6"": 0.034937, ""7+"": 0.019574}"
2026-06-27,Croatia vs Ghana,2-1,3,3,2,0.25809521284349995,False,2-3,0.4704650431916626,True,2.4631966607615268,"{""0"": 0.084711, ""1"": 0.20911, ""2"": 0.258095, ""3"": 0.21237, ""4"": 0.131059, ""5"": 0.064704, ""6"": 0.02662, ""7+"": 0.01333}"
2026-06-28,South Africa vs Canada,0-1,1,1,2,0.26118024856826627,False,1-2,0.4786487026632683,True,2.397526106412533,"{""0"": 0.090536, ""1"": 0.217468, ""2"": 0.26118, ""3"": 0.209119, ""4"": 0.125576, ""5"": 0.060327, ""6"": 0.024151, ""7+"": 0.011642}"
2026-06-29,Brazil vs Japan,2-1,3,3,2,0.25485420535356074,False,2-3,0.4699251444898375,True,2.5254876138897946,"{""0"": 0.079524, ""1"": 0.201331, ""2"": 0.254854, ""3"": 0.215071, ""4"": 0.136123, ""5"": 0.068925, ""6"": 0.029083, ""7+"": 0.015089}"
2026-06-29,Germany vs Paraguay,1-1,2,2,2,0.22768840638222548,True,2-3,0.45164098626782406,True,2.9351319336190405,"{""0"": 0.0523, ""1"": 0.154324, ""2"": 0.227688, ""3"": 0.223953, ""4"": 0.165209, ""5"": 0.097499, ""6"": 0.047949, ""7+"": 0.031078}"
2026-06-29,Netherlands vs Morocco,1-1,2,2,2,0.24853511556958782,True,2-3,0.46744476347277075,True,2.634333226952339,"{""0"": 0.07119, ""1"": 0.188113, ""2"": 0.248535, ""3"": 0.21891, ""4"": 0.144612, ""5"": 0.076424, ""6"": 0.033657, ""7+"": 0.018558}"
2026-06-30,Ivory Coast vs Norway,1-2,3,3,3,0.22375707888299112,True,2-3,0.4411195705976706,True,3.067897036380142,"{""0"": 0.045581, ""1"": 0.140767, ""2"": 0.217362, ""3"": 0.223757, ""4"": 0.172755, ""5"": 0.106702, ""6"": 0.054921, ""7+"": 0.038154}"
2026-06-30,France vs Sweden,3-0,3,3,3,0.21537930731925098,True,3-4,0.40454903444587365,True,3.470930660534537,"{""0"": 0.029801, ""1"": 0.104698, ""2"": 0.183915, ""3"": 0.215379, ""4"": 0.18917, ""5"": 0.13292, ""6"": 0.07783, ""7+"": 0.066287}"
2026-06-30,Mexico vs Ecuador,2-0,2,2,1,0.3019348143093058,False,1-2,0.5686341898298629,True,1.7659891215079526,"{""0"": 0.170913, ""1"": 0.301935, ""2"": 0.266699, ""3"": 0.157051, ""4"": 0.069361, ""5"": 0.024507, ""6"": 0.007216, ""7+"": 0.002319}"
2026-07-01,England vs DR Congo,2-1,3,3,2,0.2705461773861755,False,1-2,0.5353731518317396,False,2.041593477136024,"{""0"": 0.129614, ""1"": 0.264827, ""2"": 0.270546, ""3"": 0.184259, ""4"": 0.094119, ""5"": 0.038461, ""6"": 0.013097, ""7+"": 0.005076}"
2026-07-01,Belgium vs Senegal,3-2,5,5,2,0.24720502215414084,False,2-3,0.4667389264267736,False,2.6557150578750806,"{""0"": 0.069656, ""1"": 0.185576, ""2"": 0.247205, ""3"": 0.219534, ""4"": 0.14622, ""5"": 0.077912, ""6"": 0.034595, ""7+"": 0.019302}"
2026-07-01,United States vs Bosnia and Herzegovina,2-0,2,2,3,0.21700969604470888,False,2-3,0.4051981532627619,True,3.4204589134522143,"{""0"": 0.031449, ""1"": 0.108797, ""2"": 0.188188, ""3"": 0.21701, ""4"": 0.187684, ""5"": 0.129857, ""6"": 0.074872, ""7+"": 0.062144}"
2026-07-01,Mexico vs Ecuador,2-0,2,2,1,0.29622801561125234,False,1-2,0.5642987566553863,True,1.8091735012117784,"{""0"": 0.163671, ""1"": 0.296228, ""2"": 0.268071, ""3"": 0.161727, ""4"": 0.073177, ""5"": 0.026489, ""6"": 0.00799, ""7+"": 0.002647}"
2026-07-02,Spain vs Austria,3-0,3,3,3,0.22402112087183607,True,2-3,0.4462375583845351,True,3.0063140913328406,"{""0"": 0.048589, ""1"": 0.146951, ""2"": 0.222216, ""3"": 0.224021, ""4"": 0.16938, ""5"": 0.102454, ""6"": 0.051643, ""7+"": 0.034746}"
2026-07-02,Portugal vs Croatia,2-1,3,3,2,0.23070137193878654,False,2-3,0.45443084167001696,True,2.8949688742116915,"{""0"": 0.054512, ""1"": 0.158594, ""2"": 0.230701, ""3"": 0.223729, ""4"": 0.162726, ""5"": 0.094685, ""6"": 0.045912, ""7+"": 0.02914}"
2026-07-02,Switzerland vs Algeria,2-0,2,2,2,0.22513699856688152,True,2-3,0.4491710050244543,True,2.9685901435008755,"{""0"": 0.050524, ""1"": 0.15083, ""2"": 0.225137, ""3"": 0.224034, ""4"": 0.167202, ""5"": 0.09983, ""6"": 0.04967, ""7+"": 0.032772}"
2026-07-03,Switzerland vs Algeria,2-0,2,2,2,0.23147390981852828,True,2-3,0.4551233662784917,True,2.884541957976536,"{""0"": 0.055101, ""1"": 0.159715, ""2"": 0.231474, ""3"": 0.223649, ""4"": 0.162067, ""5"": 0.093953, ""6"": 0.045389, ""7+"": 0.028652}"
2026-07-03,Argentina vs Cape Verde,1-1,2,2,2,0.27029777538886873,True,1-2,0.5308033067440423,True,2.0734102043639435,"{""0"": 0.125534, ""1"": 0.260506, ""2"": 0.270298, ""3"": 0.186972, ""4"": 0.097, ""5"": 0.040259, ""6"": 0.013924, ""7+"": 0.005508}"
2026-07-04,Australia vs Egypt,1-1,2,2,1,0.2708735758395441,False,1-2,0.5415439954081082,True,1.9971161006283946,"{""0"": 0.135538, ""1"": 0.270874, ""2"": 0.27067, ""3"": 0.180312, ""4"": 0.090088, ""5"": 0.036008, ""6"": 0.011994, ""7+"": 0.004516}"
2026-07-04,Colombia vs Ghana,1-0,1,1,2,0.2698340280665487,False,1-2,0.5251957523102595,True,2.111359225528008,"{""0"": 0.120833, ""1"": 0.255362, ""2"": 0.269834, ""3"": 0.190084, ""4"": 0.100429, ""5"": 0.042448, ""6"": 0.014951, ""7+"": 0.006059}"
