year,date,match,score,actual_total_goals,actual_bucket,predicted_bucket,predicted_probability,exact_hit,core_interval,core_probability,core_hit,probabilities
2018,2018-06-14,Russia vs Saudi Arabia,5-0,5,5,2,0.247022,False,2-3,0.469646,False,"{'0': 0.069527, '1': 0.150767, '2': 0.247022, '3': 0.222623, '4': 0.156336, '5': 0.087829, '6': 0.041118, '7+': 0.024777}"
2018,2018-06-15,Egypt vs Uruguay,0-1,1,1,2,0.2803,False,1-2,0.511653,True,"{'0': 0.129364, '1': 0.231352, '2': 0.2803, '3': 0.19155, '4': 0.102093, '5': 0.043531, '6': 0.015468, '7+': 0.006342}"
2018,2018-06-15,Morocco vs Iran,0-1,1,1,1,0.28805,True,1-2,0.563069,True,"{'0': 0.191095, '1': 0.28805, '2': 0.275019, '3': 0.150907, '4': 0.064572, '5': 0.022104, '6': 0.006305, '7+': 0.001947}"
2018,2018-06-15,Portugal vs Spain,3-3,6,6,2,0.26647,False,2-3,0.48036,False,"{'0': 0.091948, '1': 0.18463, '2': 0.26647, '3': 0.21389, '4': 0.133841, '5': 0.067, '6': 0.02795, '7+': 0.01427}"
2018,2018-06-16,France vs Australia,2-1,3,3,2,0.245427,False,2-3,0.468361,True,"{'0': 0.068134, '1': 0.148584, '2': 0.245427, '3': 0.222934, '4': 0.15777, '5': 0.089323, '6': 0.042143, '7+': 0.025685}"
2018,2018-06-16,Argentina vs Iceland,1-1,2,2,2,0.240921,True,2-3,0.464496,True,"{'0': 0.064398, '1': 0.143103, '2': 0.240921, '3': 0.223575, '4': 0.161499, '5': 0.093327, '6': 0.044943, '7+': 0.028235}"
2018,2018-06-16,Peru vs Denmark,0-1,1,1,2,0.280376,False,1-2,0.512504,True,"{'0': 0.130009, '1': 0.232128, '2': 0.280376, '3': 0.191116, '4': 0.101596, '5': 0.043206, '6': 0.015312, '7+': 0.006256}"
2018,2018-06-16,Croatia vs Nigeria,2-0,2,2,2,0.280812,True,1-2,0.518911,True,"{'0': 0.135033, '1': 0.238099, '2': 0.280812, '3': 0.187706, '4': 0.097797, '5': 0.040762, '6': 0.014158, '7+': 0.005633}"
2018,2018-06-17,Costa Rica vs Serbia,0-1,1,1,2,0.273836,False,2-3,0.480071,False,"{'0': 0.105914, '1': 0.20329, '2': 0.273836, '3': 0.206235, '4': 0.121121, '5': 0.056907, '6': 0.022281, '7+': 0.010416}"
2018,2018-06-17,Germany vs Mexico,0-1,1,1,2,0.252748,False,2-3,0.473812,False,"{'0': 0.074932, '1': 0.159716, '2': 0.252748, '3': 0.221064, '4': 0.150628, '5': 0.082108, '6': 0.037298, '7+': 0.021505}"
2018,2018-06-17,Brazil vs Switzerland,1-1,2,2,2,0.278935,True,1-2,0.504853,True,"{'0': 0.123438, '1': 0.225918, '2': 0.278935, '3': 0.195132, '4': 0.106309, '5': 0.046334, '6': 0.016829, '7+': 0.007105}"
2018,2018-06-18,Sweden vs South Korea,1-0,1,1,2,0.276799,False,1-2,0.490377,True,"{'0': 0.114043, '1': 0.213578, '2': 0.276799, '3': 0.201309, '4': 0.114165, '5': 0.051796, '6': 0.019583, '7+': 0.008728}"
2018,2018-06-18,Belgium vs Panama,3-0,3,3,2,0.241438,False,2-3,0.464818,True,"{'0': 0.064603, '1': 0.147241, '2': 0.241438, '3': 0.22338, '4': 0.160193, '5': 0.091904, '6': 0.043938, '7+': 0.027302}"
2018,2018-06-18,Tunisia vs England,1-2,3,3,2,0.279289,False,1-2,0.507515,False,"{'0': 0.125386, '1': 0.228226, '2': 0.279289, '3': 0.193858, '4': 0.104784, '5': 0.04531, '6': 0.016327, '7+': 0.006821}"
2018,2018-06-19,Colombia vs Japan,1-2,3,3,2,0.270003,False,2-3,0.480862,True,"{'0': 0.097845, '1': 0.192347, '2': 0.270003, '3': 0.210859, '4': 0.128441, '5': 0.06259, '6': 0.025417, '7+': 0.012498}"
2018,2018-06-19,Poland vs Senegal,1-2,3,3,2,0.278358,False,1-2,0.49826,False,"{'0': 0.119437, '1': 0.219902, '2': 0.278358, '3': 0.197961, '4': 0.109805, '5': 0.048725, '6': 0.018018, '7+': 0.007793}"
2018,2018-06-19,Russia vs Egypt,3-1,4,4,2,0.280162,False,1-2,0.511217,False,"{'0': 0.128878, '1': 0.231055, '2': 0.280162, '3': 0.191816, '4': 0.102399, '5': 0.043731, '6': 0.015564, '7+': 0.006395}"
2018,2018-06-20,Portugal vs Morocco,1-0,1,1,2,0.281433,False,1-2,0.526871,True,"{'0': 0.14258, '1': 0.245439, '2': 0.281433, '3': 0.182823, '4': 0.092632, '5': 0.037547, '6': 0.012683, '7+': 0.004864}"
2018,2018-06-20,Uruguay vs Saudi Arabia,1-0,1,1,2,0.245972,False,2-3,0.46883,False,"{'0': 0.068623, '1': 0.148878, '2': 0.245972, '3': 0.222858, '4': 0.157403, '5': 0.088939, '6': 0.041878, '7+': 0.025449}"
2018,2018-06-20,Iran vs Spain,0-1,1,1,2,0.279018,False,1-2,0.502271,True,"{'0': 0.122272, '1': 0.223253, '2': 0.279018, '3': 0.196149, '4': 0.107548, '5': 0.047174, '6': 0.017244, '7+': 0.007343}"
2018,2018-06-21,Denmark vs Australia,1-1,2,2,2,0.26618,True,2-3,0.48036,True,"{'0': 0.091454, '1': 0.183653, '2': 0.26618, '3': 0.21418, '4': 0.13439, '5': 0.06746, '6': 0.028219, '7+': 0.014463}"
2018,2018-06-21,France vs Peru,1-0,1,1,2,0.273442,False,2-3,0.479794,False,"{'0': 0.105404, '1': 0.203655, '2': 0.273442, '3': 0.206352, '4': 0.121295, '5': 0.057039, '6': 0.022352, '7+': 0.010462}"
2018,2018-06-21,Argentina vs Croatia,0-3,3,3,2,0.275828,False,1-2,0.48534,False,"{'0': 0.110969, '1': 0.209512, '2': 0.275828, '3': 0.203245, '4': 0.116814, '5': 0.053711, '6': 0.02058, '7+': 0.009341}"
2018,2018-06-22,Brazil vs Costa Rica,2-0,2,2,2,0.271011,True,2-3,0.478299,True,"{'0': 0.102066, '1': 0.205042, '2': 0.271011, '3': 0.207288, '4': 0.122709, '5': 0.058113, '6': 0.022934, '7+': 0.010838}"
2018,2018-06-22,Nigeria vs Iceland,2-0,2,2,2,0.267984,True,2-3,0.480722,True,"{'0': 0.094316, '1': 0.187527, '2': 0.267984, '3': 0.212737, '4': 0.131717, '5': 0.065242, '6': 0.02693, '7+': 0.013547}"
2018,2018-06-22,Serbia vs Switzerland,1-2,3,3,2,0.27457,False,1-2,0.481644,False,"{'0': 0.10815, '1': 0.207073, '2': 0.27457, '3': 0.204741, '4': 0.118934, '5': 0.055271, '6': 0.021404, '7+': 0.009857}"
2018,2018-06-23,Belgium vs Tunisia,5-2,7,7+,2,0.241005,False,2-3,0.464533,False,"{'0': 0.064398, '1': 0.144263, '2': 0.241005, '3': 0.223528, '4': 0.161166, '5': 0.092962, '6': 0.044684, '7+': 0.027993}"
2018,2018-06-23,South Korea vs Mexico,1-2,3,3,2,0.276386,False,1-2,0.488681,False,"{'0': 0.112865, '1': 0.212295, '2': 0.276386, '3': 0.202004, '4': 0.115105, '5': 0.052471, '6': 0.019933, '7+': 0.008941}"
2018,2018-06-23,Germany vs Sweden,2-1,3,3,2,0.261358,False,2-3,0.478609,True,"{'0': 0.084748, '1': 0.174704, '2': 0.261358, '3': 0.217251, '4': 0.140699, '5': 0.072897, '6': 0.031473, '7+': 0.016869}"
2018,2018-06-24,England vs Panama,6-1,7,7+,2,0.27756,False,1-2,0.503796,False,"{'0': 0.120846, '1': 0.226237, '2': 0.27756, '3': 0.196122, '4': 0.107515, '5': 0.047152, '6': 0.017232, '7+': 0.007336}"
2018,2018-06-24,Japan vs Senegal,2-2,4,4,2,0.27573,False,1-2,0.485327,False,"{'0': 0.110834, '1': 0.209597, '2': 0.27573, '3': 0.20328, '4': 0.116862, '5': 0.053746, '6': 0.020598, '7+': 0.009352}"
2018,2018-06-24,Poland vs Colombia,0-3,3,3,2,0.270675,False,2-3,0.480791,True,"{'0': 0.099149, '1': 0.194271, '2': 0.270675, '3': 0.210117, '4': 0.127201, '5': 0.061604, '6': 0.024863, '7+': 0.012121}"
2018,2018-06-25,Russia vs Uruguay,0-3,3,3,2,0.262024,False,2-3,0.478958,True,"{'0': 0.08558, '1': 0.175502, '2': 0.262024, '3': 0.216934, '4': 0.139999, '5': 0.072279, '6': 0.031097, '7+': 0.016584}"
2018,2018-06-25,Saudi Arabia vs Egypt,2-1,3,3,2,0.273471,False,2-3,0.480078,True,"{'0': 0.105184, '1': 0.202663, '2': 0.273471, '3': 0.206607, '4': 0.121677, '5': 0.057328, '6': 0.022508, '7+': 0.010563}"
2018,2018-06-25,Spain vs Morocco,2-2,4,4,2,0.28058,False,1-2,0.517576,False,"{'0': 0.133686, '1': 0.236996, '2': 0.28058, '3': 0.188521, '4': 0.098689, '5': 0.04133, '6': 0.014424, '7+': 0.005774}"
2018,2018-06-25,Iran vs Portugal,1-1,2,2,2,0.281305,True,1-2,0.523648,True,"{'0': 0.139566, '1': 0.242343, '2': 0.281305, '3': 0.184823, '4': 0.09471, '5': 0.038826, '6': 0.013264, '7+': 0.005163}"
2018,2018-06-26,Australia vs Peru,0-2,2,2,2,0.268293,True,2-3,0.480774,True,"{'0': 0.094823, '1': 0.188174, '2': 0.268293, '3': 0.212481, '4': 0.131257, '5': 0.064865, '6': 0.026713, '7+': 0.013395}"
2018,2018-06-26,Denmark vs France,0-0,0,0,2,0.276979,False,1-2,0.491691,False,"{'0': 0.114785, '1': 0.214712, '2': 0.276979, '3': 0.200805, '4': 0.113492, '5': 0.051315, '6': 0.019335, '7+': 0.008578}"
2018,2018-06-26,Nigeria vs Argentina,1-2,3,3,2,0.274808,False,1-2,0.481815,False,"{'0': 0.108511, '1': 0.207007, '2': 0.274808, '3': 0.204621, '4': 0.118761, '5': 0.055142, '6': 0.021336, '7+': 0.009814}"
2018,2018-06-26,Iceland vs Croatia,1-2,3,3,2,0.263422,False,2-3,0.479152,True,"{'0': 0.087673, '1': 0.180316, '2': 0.263422, '3': 0.21573, '4': 0.137452, '5': 0.070062, '6': 0.02976, '7+': 0.015585}"
2018,2018-06-27,South Korea vs Germany,2-0,2,2,2,0.247202,True,2-3,0.46968,True,"{'0': 0.069633, '1': 0.152708, '2': 0.247202, '3': 0.222479, '4': 0.155714, '5': 0.087189, '6': 0.040683, '7+': 0.024393}"
2018,2018-06-27,Mexico vs Sweden,0-3,3,3,2,0.279334,False,1-2,0.504222,False,"{'0': 0.123718, '1': 0.224889, '2': 0.279334, '3': 0.195228, '4': 0.106425, '5': 0.046412, '6': 0.016867, '7+': 0.007127}"
2018,2018-06-27,Serbia vs Brazil,0-2,2,2,2,0.269898,True,2-3,0.479189,True,"{'0': 0.099099, '1': 0.199321, '2': 0.269898, '3': 0.209292, '4': 0.125854, '5': 0.060544, '6': 0.024272, '7+': 0.011721}"
2018,2018-06-27,Switzerland vs Costa Rica,2-2,4,4,2,0.275884,False,1-2,0.49077,False,"{'0': 0.112936, '1': 0.214887, '2': 0.275884, '3': 0.201482, '4': 0.114399, '5': 0.051963, '6': 0.019669, '7+': 0.00878}"
2018,2018-06-28,Japan vs Poland,0-1,1,1,2,0.223922,False,2-3,0.447483,False,"{'0': 0.052992, '1': 0.121017, '2': 0.223922, '3': 0.223561, '4': 0.174097, '5': 0.108462, '6': 0.056309, '7+': 0.03964}"
2018,2018-06-28,Senegal vs Colombia,0-1,1,1,2,0.279983,False,1-2,0.548102,True,"{'0': 0.166316, '1': 0.268119, '2': 0.279983, '3': 0.166989, '4': 0.077663, '5': 0.028896, '6': 0.008959, '7+': 0.003075}"
2018,2018-06-28,Panama vs Tunisia,1-2,3,3,2,0.270396,False,2-3,0.480543,True,"{'0': 0.098844, '1': 0.194698, '2': 0.270396, '3': 0.210147, '4': 0.127251, '5': 0.061644, '6': 0.024885, '7+': 0.012135}"
2018,2018-06-28,England vs Belgium,0-1,1,1,2,0.253327,False,2-3,0.474293,False,"{'0': 0.075516, '1': 0.159616, '2': 0.253327, '3': 0.220966, '4': 0.15032, '5': 0.081809, '6': 0.037102, '7+': 0.021344}"
2018,2018-06-30,France vs Argentina,4-3,7,7+,2,0.265941,False,2-3,0.480312,False,"{'0': 0.091082, '1': 0.183092, '2': 0.265941, '3': 0.214371, '4': 0.134756, '5': 0.067767, '6': 0.028399, '7+': 0.014593}"
2018,2018-06-30,Uruguay vs Portugal,2-1,3,3,2,0.267619,False,2-3,0.480411,True,"{'0': 0.093909, '1': 0.187986, '2': 0.267619, '3': 0.212792, '4': 0.131816, '5': 0.065323, '6': 0.026977, '7+': 0.013579}"
2018,2018-07-01,Russia vs Spain,1-1,2,2,2,0.246941,True,2-3,0.469552,True,"{'0': 0.069438, '1': 0.151131, '2': 0.246941, '3': 0.222611, '4': 0.156282, '5': 0.087773, '6': 0.04108, '7+': 0.024743}"
2018,2018-07-01,Croatia vs Denmark,1-1,2,2,2,0.281405,True,1-2,0.53015,True,"{'0': 0.145616, '1': 0.248746, '2': 0.281405, '3': 0.18075, '4': 0.090527, '5': 0.036272, '6': 0.012111, '7+': 0.004574}"
2018,2018-07-02,Brazil vs Mexico,2-0,2,2,2,0.276182,True,1-2,0.494144,True,"{'0': 0.114629, '1': 0.217962, '2': 0.276182, '3': 0.200235, '4': 0.112739, '5': 0.05078, '6': 0.019061, '7+': 0.008412}"
2018,2018-07-02,Belgium vs Japan,3-2,5,5,3,0.220732,False,2-3,0.42842,False,"{'0': 0.044119, '1': 0.105835, '2': 0.207687, '3': 0.220732, '4': 0.182597, '5': 0.12084, '6': 0.066641, '7+': 0.051548}"
2018,2018-07-03,Sweden vs Switzerland,1-0,1,1,2,0.278333,False,1-2,0.498628,True,"{'0': 0.119565, '1': 0.220296, '2': 0.278333, '3': 0.197831, '4': 0.109642, '5': 0.048612, '6': 0.017961, '7+': 0.00776}"
2018,2018-07-03,Colombia vs England,1-1,2,2,2,0.281233,True,1-2,0.529473,True,"{'0': 0.144617, '1': 0.24824, '2': 0.281233, '3': 0.181305, '4': 0.091086, '5': 0.036608, '6': 0.012261, '7+': 0.00465}"
2018,2018-07-06,Uruguay vs France,0-2,2,2,2,0.265421,True,2-3,0.480095,True,"{'0': 0.090355, '1': 0.182451, '2': 0.265421, '3': 0.214674, '4': 0.135342, '5': 0.068262, '6': 0.028691, '7+': 0.014804}"
2018,2018-07-06,Brazil vs Belgium,1-2,3,3,2,0.260493,False,2-3,0.478298,True,"{'0': 0.08361, '1': 0.172564, '2': 0.260493, '3': 0.217805, '4': 0.141956, '5': 0.074016, '6': 0.03216, '7+': 0.017395}"
2018,2018-07-07,Sweden vs England,0-2,2,2,2,0.280719,True,1-2,0.517538,True,"{'0': 0.133896, '1': 0.236819, '2': 0.280719, '3': 0.188469, '4': 0.098631, '5': 0.041293, '6': 0.014407, '7+': 0.005765}"
2018,2018-07-07,Russia vs Croatia,2-2,4,4,2,0.273614,False,2-3,0.480226,False,"{'0': 0.105322, '1': 0.202357, '2': 0.273614, '3': 0.206612, '4': 0.121685, '5': 0.057334, '6': 0.022511, '7+': 0.010565}"
2018,2018-07-10,France vs Belgium,1-0,1,1,2,0.236962,False,2-3,0.460901,False,"{'0': 0.061512, '1': 0.136524, '2': 0.236962, '3': 0.223939, '4': 0.165029, '5': 0.097293, '6': 0.047799, '7+': 0.030942}"
2018,2018-07-11,Croatia vs England,2-1,3,3,2,0.280875,False,1-2,0.517723,False,"{'0': 0.134292, '1': 0.236847, '2': 0.280875, '3': 0.188293, '4': 0.098439, '5': 0.041171, '6': 0.014349, '7+': 0.005734}"
2018,2018-07-14,Belgium vs England,2-0,2,2,2,0.257742,True,2-3,0.476971,True,"{'0': 0.080287, '1': 0.16709, '2': 0.257742, '3': 0.219229, '4': 0.145423, '5': 0.077172, '6': 0.034127, '7+': 0.01893}"
